kappa_target,kappa_optimized,error_optimization,geometry,var_optimized,geometries
12.013442,12.5548810636331,0.0450694332534817,,1.0833498888913482,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
15.002009,15.002641547629493,4.213807819442808e-05,,1.0345930301287822,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]"
20.000076,19.998318326266595,8.789804863141249e-05,,1.0124110320048487,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
24.998857,25.00092993184203,8.290113551150974e-05,,1.0463973541242524,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]"
30.000193,29.96223226974805,0.0012653376235475,,1.0198853775613372,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
44.98466,44.89613507662509,0.001967915807313,,1.2142342367598076,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
59.99268,60.200568978378335,0.003465245823844,,1.2475279412789178,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
90.87158,82.57168227626686,0.0913365825647106,,4.092551450600013,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12.013442,12.619599100368411,0.05045656847439295,,1.0497281566826189,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]"
15.002009,14.9438842501597,0.0038744904170502923,,1.0072930194891114,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
20.000076,19.998318326266595,8.789804863141249e-05,,1.0124110320048487,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
24.998857,24.9545545453774,0.001772199101290611,,1.0277702823161405,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
30.000193,30.10049292151743,0.003343321174690944,,1.0255241219020945,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
44.98466,44.92506056003272,0.0013249081087144665,,1.1511735799147118,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
59.99268,60.200568978378335,0.003465245823844038,,1.2475279412789178,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
90.87158,77.8856407514553,0.1429043160636176,,1.4510328034170925,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
